Pattern,Size,supportT,supportN,GrowthRatio
"frozenset({'CENPF_EH', 'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'TPX2_EH', 'KIF20A_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'TPX2_EH', 'EXO1_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH', 'KIF4A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'ERCC6L_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'ERCC6L_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'KIF20A_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'ASPM_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'EXO1_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'TPX2_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'CCNB1_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'KIF14_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'SPAG5_EH', 'DEPDC1_EH', 'DLGAP5_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'DLGAP5_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'BUB1B_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'EXO1_EH', 'ASPM_EH', 'KIF20A_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'TPX2_EH', 'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH'})",5,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'KIF4A_EH', 'CDC6_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'KIF4A_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'KIF4A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'KIF4A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'KIF4A_EH', 'KIF20A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'KIF4A_EH', 'CDC6_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'KIF4A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'CENPF_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'TOP2A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'ERCC6L_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'CDC6_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'CDC6_EH', 'KIF20A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'CDC6_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DEPDC1B_EH', 'TOP2A_EH', 'SPAG5_EH', 'CDC6_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'DLGAP5_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'DEPDC1_EH', 'TOP2A_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'EXO1_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'UHRF1_EH', 'TOP2A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'SPAG5_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'TOP2A_EH', 'AURKA_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'ASPM_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'CENPF_EH', 'KIF4A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ERCC6L_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF4A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF4A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF4A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'CENPF_EH', 'KIF4A_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'KIF4A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'KIF4A_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF4A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'KIF4A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF4A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF4A_EH', 'KIF20A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF4A_EH', 'DEPDC1_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF4A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'KIF4A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'KIF4A_EH', 'KIF20A_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'KIF4A_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ERCC6L_EH', 'KIF4A_EH', 'DEPDC1_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF20A_EH', 'KIF4A_EH', 'AURKA_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF4A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF4A_EH', 'DEPDC1_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'KIF4A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'KIF4A_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'ERCC6L_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'ASPM_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ERCC6L_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ERCC6L_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF20A_EH', 'ERCC6L_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'ASPM_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'ASPM_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ASPM_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF14_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'EXO1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'BUB1B_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'BUB1B_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'KIF20A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'AURKA_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'AURKA_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ASPM_EH', 'KIF14_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'CENPF_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'ASPM_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ASPM_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ASPM_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ASPM_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'ASPM_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'ASPM_EH', 'AURKA_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'KIF14_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'KIF14_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'KIF14_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'EXO1_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'AURKA_EH', 'KIF20A_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'CENPF_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'CENPF_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DEPDC1_EH', 'CENPF_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'AURKA_EH', 'CENPF_EH', 'DEPDC1_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'BUB1B_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'KIF20A_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'KIF20A_EH', 'AURKA_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'CENPF_EH', 'DEPDC1_EH', 'AURKA_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF20A_EH', 'AURKA_EH', 'DEPDC1_EH', 'CENPF_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'CCNB1_EH', 'BUB1B_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'CCNB1_EH', 'DEPDC1_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'CCNB1_EH', 'DEPDC1_EH', 'BUB1B_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'BUB1B_EH', 'CCNB1_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'BUB1B_EH', 'CCNB1_EH', 'DEPDC1_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'ERCC6L_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF11_EH', 'DLGAP5_EH', 'DEPDC1_EH', 'ERCC6L_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'EXO1_EH', 'ERCC6L_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'KIF20A_EH', 'ERCC6L_EH', 'AURKA_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'UHRF1_EH', 'CDC6_EH', 'KIF20A_EH', 'TPX2_EH'})",4,0.3508771929824561,0.0,inf
"frozenset({'DLGAP5_EH', 'EXO1_EH', 'KIF14_EH', 'ASPM_EH'})",4,0.3508771929824561,0.0,inf
